currency,tenor,maturity,zero_rate
USD,1M,0.083333,0.04375592937583196
USD,3M,0.25,0.0438204135656033
USD,6M,0.5,0.043913197578532806
USD,1Y,1.0,0.044085410908448766
USD,2Y,2.0,0.04438223232253345
USD,5Y,5.0,0.04498711353226185
USD,10Y,10.0,0.04545220184813151
USD,30Y,30.0,0.045717914910251393
EUR,1M,0.083333,0.02951718978450252
EUR,3M,0.25,0.029533310831945353
EUR,6M,0.5,0.029556506835177732
EUR,1Y,1.0,0.029599560167656722
EUR,2Y,2.0,0.02967376552117789
EUR,5Y,5.0,0.02982498582360999
EUR,10Y,10.0,0.029941257902577404
EUR,30Y,30.0,0.030007686168107377
HKD,1M,0.083333,0.04134780157779188
HKD,3M,0.25,0.04141228576756322
HKD,6M,0.5,0.04150506978049273
HKD,1Y,1.0,0.04167728311040869
HKD,2Y,2.0,0.04197410452449337
HKD,5Y,5.0,0.042578985734221766
HKD,10Y,10.0,0.043044074050091426
HKD,30Y,30.0,0.04330978711221132
CNH,1M,0.083333,0.02905519211869157
CNH,3M,0.25,0.028893981644263225
CNH,6M,0.5,0.028662021611939453
CNH,1Y,1.0,0.028231488287149567
CNH,2Y,2.0,0.027489434751937852
CNH,5Y,5.0,0.02597723172761687
CNH,10Y,10.0,0.02481451093794272
CNH,30Y,30.0,0.024150228282642988
