currency,tenor,maturity,zero_rate,scenario
USD,1M,0.083333,0.04324694194332959,base
USD,3M,0.25,0.04331142613310093,base
USD,6M,0.5,0.043404210146030436,base
USD,1Y,1.0,0.043576423475946396,base
USD,2Y,2.0,0.04387324489003108,base
USD,5Y,5.0,0.04447812609975948,base
USD,10Y,10.0,0.04494321441562914,base
USD,30Y,30.0,0.045208927477749024,base
EUR,1M,0.083333,0.02909120365001065,base
EUR,3M,0.25,0.02910732469745348,base
EUR,6M,0.5,0.02913052070068586,base
EUR,1Y,1.0,0.02917357403316485,base
EUR,2Y,2.0,0.029247779386686018,base
EUR,5Y,5.0,0.02939899968911812,base
EUR,10Y,10.0,0.029515271768085532,base
EUR,30Y,30.0,0.029581700033615505,base
HKD,1M,0.083333,0.04195121156770658,base
HKD,3M,0.25,0.04201569575747792,base
HKD,6M,0.5,0.04210847977040743,base
HKD,1Y,1.0,0.04228069310032339,base
HKD,2Y,2.0,0.04257751451440807,base
HKD,5Y,5.0,0.043182395724136464,base
HKD,10Y,10.0,0.043647484040006124,base
HKD,30Y,30.0,0.04391319710212602,base
JPY,1M,0.083333,0.030065446372760683,base
JPY,3M,0.25,0.029904235898332337,base
JPY,6M,0.5,0.029672275866008565,base
JPY,1Y,1.0,0.02924174254121868,base
JPY,2Y,2.0,0.028499689006006964,base
JPY,5Y,5.0,0.02698748598168598,base
JPY,10Y,10.0,0.025824765192011833,base
JPY,30Y,30.0,0.0251604825367121,base
USD,1M,0.083333,0.0632469419433296,up
USD,3M,0.25,0.06331142613310094,up
USD,6M,0.5,0.06340421014603044,up
USD,1Y,1.0,0.0635764234759464,up
USD,2Y,2.0,0.06387324489003109,up
USD,5Y,5.0,0.06447812609975948,up
USD,10Y,10.0,0.06494321441562914,up
USD,30Y,30.0,0.06520892747774902,up
EUR,1M,0.083333,0.04909120365001065,up
EUR,3M,0.25,0.04910732469745348,up
EUR,6M,0.5,0.04913052070068586,up
EUR,1Y,1.0,0.04917357403316485,up
EUR,2Y,2.0,0.04924777938668602,up
EUR,5Y,5.0,0.04939899968911812,up
EUR,10Y,10.0,0.04951527176808553,up
EUR,30Y,30.0,0.049581700033615506,up
HKD,1M,0.083333,0.06195121156770658,up
HKD,3M,0.25,0.06201569575747792,up
HKD,6M,0.5,0.062108479770407427,up
HKD,1Y,1.0,0.06228069310032339,up
HKD,2Y,2.0,0.06257751451440807,up
HKD,5Y,5.0,0.06318239572413646,up
HKD,10Y,10.0,0.06364748404000613,up
HKD,30Y,30.0,0.06391319710212602,up
JPY,1M,0.083333,0.05006544637276068,up
JPY,3M,0.25,0.04990423589833234,up
JPY,6M,0.5,0.049672275866008565,up
JPY,1Y,1.0,0.04924174254121868,up
JPY,2Y,2.0,0.048499689006006964,up
JPY,5Y,5.0,0.04698748598168598,up
JPY,10Y,10.0,0.04582476519201183,up
JPY,30Y,30.0,0.0451604825367121,up
USD,1M,0.083333,0.02324694194332959,down
USD,3M,0.25,0.023311426133100933,down
USD,6M,0.5,0.023404210146030436,down
USD,1Y,1.0,0.023576423475946396,down
USD,2Y,2.0,0.023873244890031082,down
USD,5Y,5.0,0.024478126099759478,down
USD,10Y,10.0,0.024943214415629137,down
USD,30Y,30.0,0.025208927477749023,down
EUR,1M,0.083333,0.009091203650010649,down
EUR,3M,0.25,0.00910732469745348,down
EUR,6M,0.5,0.00913052070068586,down
EUR,1Y,1.0,0.00917357403316485,down
EUR,2Y,2.0,0.009247779386686018,down
EUR,5Y,5.0,0.009398999689118118,down
EUR,10Y,10.0,0.009515271768085531,down
EUR,30Y,30.0,0.009581700033615505,down
HKD,1M,0.083333,0.021951211567706578,down
HKD,3M,0.25,0.02201569575747792,down
HKD,6M,0.5,0.02210847977040743,down
HKD,1Y,1.0,0.02228069310032339,down
HKD,2Y,2.0,0.022577514514408068,down
HKD,5Y,5.0,0.023182395724136464,down
HKD,10Y,10.0,0.023647484040006123,down
HKD,30Y,30.0,0.023913197102126017,down
JPY,1M,0.083333,0.010065446372760682,down
JPY,3M,0.25,0.009904235898332336,down
JPY,6M,0.5,0.009672275866008564,down
JPY,1Y,1.0,0.009241742541218678,down
JPY,2Y,2.0,0.008499689006006964,down
JPY,5Y,5.0,0.006987485981685981,down
JPY,10Y,10.0,0.005824765192011833,down
JPY,30Y,30.0,0.005160482536712099,down
USD,1M,0.083333,0.051927367018999186,steepener
USD,3M,0.25,0.05137232860670981,steepener
USD,6M,0.5,0.050582912136091666,steepener
USD,1Y,1.0,0.049147835613553174,steepener
USD,2Y,2.0,0.0467744701155769,steepener
USD,5Y,5.0,0.042418950451092424,steepener
USD,10Y,10.0,0.03971553189429957,steepener
USD,30Y,30.0,0.03871750028548632,steepener
EUR,1M,0.083333,0.03777162872568024,steepener
EUR,3M,0.25,0.03716822717106236,steepener
EUR,6M,0.5,0.03630922269074709,steepener
EUR,1Y,1.0,0.03474498617077163,steepener
EUR,2Y,2.0,0.03214900461223184,steepener
EUR,5Y,5.0,0.027339824040451068,steepener
EUR,10Y,10.0,0.024287589246755965,steepener
EUR,30Y,30.0,0.023090272841352795,steepener
HKD,1M,0.083333,0.05063163664337617,steepener
HKD,3M,0.25,0.050076598231086795,steepener
HKD,6M,0.5,0.04928718176046866,steepener
HKD,1Y,1.0,0.04785210523793017,steepener
HKD,2Y,2.0,0.04547873973995389,steepener
HKD,5Y,5.0,0.04112322007546941,steepener
HKD,10Y,10.0,0.038419801518676557,steepener
HKD,30Y,30.0,0.03742176990986331,steepener
JPY,1M,0.083333,0.03874587144843027,steepener
JPY,3M,0.25,0.03796513837194121,steepener
JPY,6M,0.5,0.03685097785606979,steepener
JPY,1Y,1.0,0.03481315467882546,steepener
JPY,2Y,2.0,0.03140091423155278,steepener
JPY,5Y,5.0,0.024928310333018927,steepener
JPY,10Y,10.0,0.020597082670682266,steepener
JPY,30Y,30.0,0.01866905534444939,steepener
USD,1M,0.083333,0.03753559026207964,flatten
USD,3M,0.25,0.03815964325371227,flatten
USD,6M,0.5,0.0390492535098461,flatten
USD,1Y,1.0,0.04067321251294673,flatten
USD,2Y,2.0,0.04338181565405421,flatten
USD,5Y,5.0,0.04846705894371682,flatten
USD,10Y,10.0,0.05179402443489456,flatten
USD,30Y,30.0,0.05320118429656696,flatten
EUR,1M,0.083333,0.023379851968760693,flatten
EUR,3M,0.25,0.02395554181806482,flatten
EUR,6M,0.5,0.024775564064501522,flatten
EUR,1Y,1.0,0.02627036307016518,flatten
EUR,2Y,2.0,0.02875635015070915,flatten
EUR,5Y,5.0,0.033387932533075454,flatten
EUR,10Y,10.0,0.03636608178735095,flatten
EUR,30Y,30.0,0.037573956852433435,flatten
HKD,1M,0.083333,0.03623985988645663,flatten
HKD,3M,0.25,0.03686391287808926,flatten
HKD,6M,0.5,0.037753523134223095,flatten
HKD,1Y,1.0,0.03937748213732372,flatten
HKD,2Y,2.0,0.0420860852784312,flatten
HKD,5Y,5.0,0.04717132856809381,flatten
HKD,10Y,10.0,0.050498294059271545,flatten
HKD,30Y,30.0,0.05190545392094395,flatten
JPY,1M,0.083333,0.024354094691510727,flatten
JPY,3M,0.25,0.024752453018943674,flatten
JPY,6M,0.5,0.025317319229824227,flatten
JPY,1Y,1.0,0.02633853157821901,flatten
JPY,2Y,2.0,0.028008259770030096,flatten
JPY,5Y,5.0,0.03097641882564332,flatten
JPY,10Y,10.0,0.03267557521127725,flatten
JPY,30Y,30.0,0.03315273935553003,flatten
USD,1M,0.083333,0.0628345872022581,short_up
USD,3M,0.25,0.06209968738937045,short_up
USD,6M,0.5,0.06105414819772234,short_up
USD,1Y,1.0,0.059152439137374495,short_up
USD,2Y,2.0,0.05600385808428375,short_up
USD,5Y,5.0,0.050208222036963276,short_up
USD,10Y,10.0,0.046584914388107114,short_up
USD,30Y,30.0,0.04521998916515198,short_up
EUR,1M,0.083333,0.04867884890893916,short_up
EUR,3M,0.25,0.047895585953722994,short_up
EUR,6M,0.5,0.04678045875237777,short_up
EUR,1Y,1.0,0.044749589694592945,short_up
EUR,2Y,2.0,0.041378392580938686,short_up
EUR,5Y,5.0,0.035129095626321924,short_up
EUR,10Y,10.0,0.03115697174056351,short_up
EUR,30Y,30.0,0.029592761721018462,short_up
HKD,1M,0.083333,0.06153885682663508,short_up
HKD,3M,0.25,0.06080395701374744,short_up
HKD,6M,0.5,0.05975841782209934,short_up
HKD,1Y,1.0,0.05785670876175149,short_up
HKD,2Y,2.0,0.054708127708660736,short_up
HKD,5Y,5.0,0.04891249166134026,short_up
HKD,10Y,10.0,0.0452891840124841,short_up
HKD,30Y,30.0,0.04392425878952897,short_up
JPY,1M,0.083333,0.04965309163168919,short_up
JPY,3M,0.25,0.04869249715460185,short_up
JPY,6M,0.5,0.04732221391770047,short_up
JPY,1Y,1.0,0.044817758202646774,short_up
JPY,2Y,2.0,0.040630302200259635,short_up
JPY,5Y,5.0,0.03271758191888978,short_up
JPY,10Y,10.0,0.02746646516448981,short_up
JPY,30Y,30.0,0.025171544224115057,short_up
USD,1M,0.083333,0.023659296684401084,short_down
USD,3M,0.25,0.024523164876831417,short_down
USD,6M,0.5,0.025754272094338528,short_down
USD,1Y,1.0,0.028000407814518298,short_down
USD,2Y,2.0,0.031742631695778414,short_down
USD,5Y,5.0,0.03874803016255568,short_down
USD,10Y,10.0,0.04330151444315116,short_down
USD,30Y,30.0,0.04519786579034607,short_down
EUR,1M,0.083333,0.009503558391082141,short_down
EUR,3M,0.25,0.010319063441183964,short_down
EUR,6M,0.5,0.011480582648993952,short_down
EUR,1Y,1.0,0.013597558371736752,short_down
EUR,2Y,2.0,0.01711716619243335,short_down
EUR,5Y,5.0,0.023668903751914317,short_down
EUR,10Y,10.0,0.027873571795607555,short_down
EUR,30Y,30.0,0.029570638346212548,short_down
HKD,1M,0.083333,0.02236356630877807,short_down
HKD,3M,0.25,0.023227434501208403,short_down
HKD,6M,0.5,0.02445854171871552,short_down
HKD,1Y,1.0,0.02670467743889529,short_down
HKD,2Y,2.0,0.0304469013201554,short_down
HKD,5Y,5.0,0.037452299786932666,short_down
HKD,10Y,10.0,0.04200578406752815,short_down
HKD,30Y,30.0,0.04390213541472306,short_down
JPY,1M,0.083333,0.010477801113832175,short_down
JPY,3M,0.25,0.01111597464206282,short_down
JPY,6M,0.5,0.012022337814316657,short_down
JPY,1Y,1.0,0.01366572687979058,short_down
JPY,2Y,2.0,0.016369075811754296,short_down
JPY,5Y,5.0,0.02125739004448218,short_down
JPY,10Y,10.0,0.024183065219533856,short_down
JPY,30Y,30.0,0.025149420849309143,short_down
USD,1M,0.083333,0.04324694194332959,vol_shift
USD,3M,0.25,0.04331142613310093,vol_shift
USD,6M,0.5,0.043404210146030436,vol_shift
USD,1Y,1.0,0.043576423475946396,vol_shift
USD,2Y,2.0,0.04387324489003108,vol_shift
USD,5Y,5.0,0.04447812609975948,vol_shift
USD,10Y,10.0,0.04494321441562914,vol_shift
USD,30Y,30.0,0.045208927477749024,vol_shift
EUR,1M,0.083333,0.02909120365001065,vol_shift
EUR,3M,0.25,0.02910732469745348,vol_shift
EUR,6M,0.5,0.02913052070068586,vol_shift
EUR,1Y,1.0,0.02917357403316485,vol_shift
EUR,2Y,2.0,0.029247779386686018,vol_shift
EUR,5Y,5.0,0.02939899968911812,vol_shift
EUR,10Y,10.0,0.029515271768085532,vol_shift
EUR,30Y,30.0,0.029581700033615505,vol_shift
HKD,1M,0.083333,0.04195121156770658,vol_shift
HKD,3M,0.25,0.04201569575747792,vol_shift
HKD,6M,0.5,0.04210847977040743,vol_shift
HKD,1Y,1.0,0.04228069310032339,vol_shift
HKD,2Y,2.0,0.04257751451440807,vol_shift
HKD,5Y,5.0,0.043182395724136464,vol_shift
HKD,10Y,10.0,0.043647484040006124,vol_shift
HKD,30Y,30.0,0.04391319710212602,vol_shift
JPY,1M,0.083333,0.030065446372760683,vol_shift
JPY,3M,0.25,0.029904235898332337,vol_shift
JPY,6M,0.5,0.029672275866008565,vol_shift
JPY,1Y,1.0,0.02924174254121868,vol_shift
JPY,2Y,2.0,0.028499689006006964,vol_shift
JPY,5Y,5.0,0.02698748598168598,vol_shift
JPY,10Y,10.0,0.025824765192011833,vol_shift
JPY,30Y,30.0,0.0251604825367121,vol_shift
